,번호,제목,작성자,좋아요,주소
1266,521478,아무래도 전 infp가 아닌 것 같아요...,망상중,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=521478&referrerAllArticles=false
1267,521457,enfp 녀랑 사귀고 싶네요,피스타치오,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=521457&referrerAllArticles=false
1268,521370,infp들은 카톡 프로필 음악 해놓을 때,재미있어 빙고,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=521370&referrerAllArticles=false
1269,521342,엔프피들은 전썸녀/ 고백했는데 차인 사람이랑,intjjjjjjj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=521342&referrerAllArticles=false
1270,521324,게으른 인프피에게 한마디씩 해주세요,뽀로,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=521324&referrerAllArticles=false
1271,521247,남자 정서가 infp에 가깝은 나라는 어디일까요,Nanashi,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=521247&referrerAllArticles=false
1272,521242,모쏠 Infp 인프피남,김삪고 enfp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=521242&referrerAllArticles=false
1273,521239,인프피는 왜이렇게 흑역사가 많을까,말코 infp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=521239&referrerAllArticles=false
1274,521211,.,초코하임,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=521211&referrerAllArticles=false
1275,521155,"귀엽고 소듕한 저의 잉뿌삐 칭구좀 보고가세요,,🥰",퐁퐁 ENFJ 2w1,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=521155&referrerAllArticles=false
1276,521141,제 이상형 찾았습니다 (...)(?),은아 inftp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=521141&referrerAllArticles=false
1277,521101,너 나랑 얘기 좀 하자,발걸음INFP 4w5,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=521101&referrerAllArticles=false
1278,521086,MBTI별 나라 [번역 달았어요],질서없고 정연함,14,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=521086&referrerAllArticles=false
1279,521062,.,INFP흰여우,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=521062&referrerAllArticles=false
1280,521022,저는 정말 E인거 같아요,인간댕댕이ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=521022&referrerAllArticles=false
1281,521019,infp 좋아하는 이상형한테도 연락잘안하나요,인프피니엔팁,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=521019&referrerAllArticles=false
1282,521016,잉뿌삐 멘탈은 눈으로만 봐주세요,시몬스코뿔소 INFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=521016&referrerAllArticles=false
1283,520994,엔팁과 인프피가 케미가좋나요?,R INFP4w5,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520994&referrerAllArticles=false
1284,520976,enfp 사과편지,살어닝INFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520976&referrerAllArticles=false
1285,520960,인프피가 손절하는 사람 유형...,잉뿟피,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520960&referrerAllArticles=false
1286,520939,인프피분들 하위 유형은 뭔가요?,질서없고 정연함,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520939&referrerAllArticles=false
1287,520932,..다이어트 8일차 벌써 포기하고싶어요 ..,소듕한 ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520932&referrerAllArticles=false
1288,520922,응급실 가보신적 있나요 보호자로써요,R INFP4w5,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520922&referrerAllArticles=false
1289,520897,ENFP 인간관계 끄적임,국화빵ENFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520897&referrerAllArticles=false
1290,520827,짱구캐릭터 MBTI유형,발걸음INFP 4w5,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520827&referrerAllArticles=false
1291,520806,isfj남자 enfp여자,ENFP 밍 7번유형,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520806&referrerAllArticles=false
1292,520804,infp의 눈치의 웃긴 점.,Epic 4w5 sxsp,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520804&referrerAllArticles=false
1293,520777,도와줘요 인프피들!,재미있어 빙고,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520777&referrerAllArticles=false
1294,520747,점점 알수없는 두려움이 느껴지는 듯 합니다,은아 inftp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520747&referrerAllArticles=false
1295,520732,제가 그런 유형의 MBTI라서 그런지는 모르겠지만...,INFP 엑셀리자,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520732&referrerAllArticles=false
1296,520672,"ENFP 한국사 시험 공부 시작, 2가지 질문",굿억ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520672&referrerAllArticles=false
1297,520637,엔프피에 대한 궁금증,키르히 INTP 5w6,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520637&referrerAllArticles=false
1298,520570,ENFP 중에 극 I형 만나보신분?,진이린ENFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520570&referrerAllArticles=false
1299,520512,"다들 이성분 MBTI는 어떻게 알아오시는건가여?,,,",INFP 노아,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520512&referrerAllArticles=false
1300,520507,이런 반응은 f일까요 t일까요?,infp 나비,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520507&referrerAllArticles=false
1301,520456,몸이 멀어지면 마음이 멀어진다는거,엥쀼삐,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520456&referrerAllArticles=false
1302,520442,.,INFP흰여우,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=26&userDisplay=50&menuid=18&boardtype=L&articleid=520442&referrerAllArticles=false
1303,520421,전남친들의 사진을 보면 그리움이 줄어들어요,안녕 enfp 9w1,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520421&referrerAllArticles=false
1304,520413,enfp 사과,살어닝INFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520413&referrerAllArticles=false
1305,520394,진짜 큰일 났네요,enfp인 나,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520394&referrerAllArticles=false
1306,520383,엔프피 여러분들 사회생활 어떠세요?,연보라 엔쁩,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520383&referrerAllArticles=false
1307,520379,인프피도 팀장 역할을 잘 해낼 수 있을까?,마피 INFP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520379&referrerAllArticles=false
1308,520368,인프피가 질문해드려요,뽀로,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520368&referrerAllArticles=false
1309,520314,잠이 오지 않는 밤,규리INFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520314&referrerAllArticles=false
1310,520307,잉쁘삐는,ISTJ입니다,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520307&referrerAllArticles=false
1311,520276,INFP분들은 관심 있는 사람이 생기면,잇픞피임미다,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520276&referrerAllArticles=false
1312,520215,김희철 레알 infp임?,INFPTT,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520215&referrerAllArticles=false
1313,520182,고민..,규리INFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520182&referrerAllArticles=false
1314,520158,여동생이 웹툰 여주로 데뷔해요!,뽀로,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520158&referrerAllArticles=false
1315,520140,인프피..신념이란거 대체..뭡니까?어떤걸 말하는지?,긍정해,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520140&referrerAllArticles=false
1316,520123,할일이 많은데 심심해요,인간댕댕이ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520123&referrerAllArticles=false
1317,520114,1,은아 inftp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520114&referrerAllArticles=false
1318,520038,그동안 우리가 했던 MBTI 검사는 사실 MBTI가 아니라 BIG 5 검사였다?,비누ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520038&referrerAllArticles=false
1319,520032,서운하다는 감정도 피곤하네요 이젠,멀어 ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520032&referrerAllArticles=false
1320,520011,오랜만에 해보니 entp나오네영ㅋㅋㅋ,콩쟁이 ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=520011&referrerAllArticles=false
1321,519992,엔프피 고민 들어주실분 있나요 ㅠㅠ 힘들어요,콩쟁이 ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519992&referrerAllArticles=false
1322,519978,INFP 본인 탐구 1,사사INFP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519978&referrerAllArticles=false
1323,519965,인프피 친구들은 서로 관심이 멀어질 때 무관심(?)으로 답해주나요?!,민병욱,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519965&referrerAllArticles=false
1324,519948,인프피분들 안맞았던 이성 mbti,인프피라구해,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519948&referrerAllArticles=false
1325,519940,보건증 발급받으러가기 귀찮은 엔프피 질문 받아요,콩쟁이 ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519940&referrerAllArticles=false
1326,519924,자립을 빨리 하는게 좋을까요? 늦게 하는게 좋을까요?,발걸음INFP 4w5,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519924&referrerAllArticles=false
1327,519915,infp인데 enfp intp하고 헷갈리는 이유,커터터 INFP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519915&referrerAllArticles=false
1328,519899,인프피 파헤치기,뽀로,42,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519899&referrerAllArticles=false
1329,519887,인간실격을 읽으며,은아 inftp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519887&referrerAllArticles=false
1330,519883,.,INFP흰여우,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519883&referrerAllArticles=false
1331,519856,너무 웃겨요 ㅋㅋㅋㅋㅋ,인간댕댕이ENFP,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519856&referrerAllArticles=false
1332,519852,이번에도 실패 ㅜㅜ,뽀로,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519852&referrerAllArticles=false
1333,519840,요즘 관심 가는 유형,뽀로,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519840&referrerAllArticles=false
1334,519779,i/enfp 분들은 어떤 말을 들으면 기분이 좋나요? ٩(^‿^//)۶,ㅡesfpㅡ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519779&referrerAllArticles=false
1335,519770,오토바이를 가지고싶어요,enfp인 나,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519770&referrerAllArticles=false
1336,519755,읽씹이 빡치나요 안읽씹이 빡치나요,엥뿌삐짱짱맨,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519755&referrerAllArticles=false
1337,519747,고3한테 저주 내리는 인간을 어째버리면 좋을까요,엥뿌삐짱짱맨,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519747&referrerAllArticles=false
1338,519744,내가 인프피를 좋아하는 대표적인 이유 3가지,131,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519744&referrerAllArticles=false
1339,519716,이 집은 어떨것같나요 여기도 해주세요 ㅎ,R INFP4w5,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519716&referrerAllArticles=false
1340,519705,다른 엔프피분들도 이러시나요?,오비토 ENFP 7w8,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519705&referrerAllArticles=false
1341,519698,내가 봤었던 인티제,enfp인 나,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519698&referrerAllArticles=false
1342,519689,흰옷,enfp인 나,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519689&referrerAllArticles=false
1343,519688,엔프피들은 왜 인티제를 좋아하시나요?,intjjjjjjj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519688&referrerAllArticles=false
1344,519685,유형별 자기소개 발표 모습ㅋㅋㅋ,R INFP4w5,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519685&referrerAllArticles=false
1345,519671,인프피남 선톡 부담스러워 할까여?,제로INFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519671&referrerAllArticles=false
1346,519436,사람 싫어하는 enfp있나요???,박하ENFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519436&referrerAllArticles=false
1347,519379,살아있는 바퀴 먹으면 100억,뽀로,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519379&referrerAllArticles=false
1348,519360,ENFP 남자!!!!!!!!!!!,ENFP 퓨,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519360&referrerAllArticles=false
1349,519355,미대 다니시는 분들 계세요?,뽀로,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519355&referrerAllArticles=false
1350,519279,.,INFP흰여우,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519279&referrerAllArticles=false
1351,519235,마니또.. 하고 싶어요,뽀로,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519235&referrerAllArticles=false
1352,519211,여자분들 가장 기억에 남는 선물이 모예요,뽀로,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=27&userDisplay=50&menuid=18&boardtype=L&articleid=519211&referrerAllArticles=false
1353,519208,여름에 차가운 거 못 먹기 vs 겨울에 따뜻한 거 못 먹기,뽀로,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=519208&referrerAllArticles=false
1354,519203,모기 잡으면서 모기야 미안해 ㅠㅠㅠ 하시는 분,뽀로,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=519203&referrerAllArticles=false
1355,519199,엔프피 남자 질문 받아요(진지한 질문도 환영!),오모나 ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=519199&referrerAllArticles=false
1356,519198,가장 인형을 좋아할 거 같은 mbti는?,뽀로,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=519198&referrerAllArticles=false
1357,519183,친구들이 왜 저랑 친구 해주는지 모르겠어요,엥뿌삐짱짱맨,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=519183&referrerAllArticles=false
1358,519178,mbti별 가치관 1순위가 뭐예요,뽀로,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=519178&referrerAllArticles=false
1359,519140,당근마켓 동네생활에다가 mbti물어봤는데,enfp인 나,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=519140&referrerAllArticles=false
1360,519117,인프피 남자분들!!,ENTP정석,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=519117&referrerAllArticles=false
1361,519068,요즘 느끼는데 xxtj여자는 멋있는 듯,enfp인 나,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=519068&referrerAllArticles=false
1362,519030,"남자면 enfp, infp인데도 말 길고 예쁘게 하는 사람 못본 거 같아요",Enfp녀,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=519030&referrerAllArticles=false
1363,518990,엔티제와 인프피가 서로 서운해하는 부분,131,11,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518990&referrerAllArticles=false
1364,518961,인프피 남자분들,채꾸라,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518961&referrerAllArticles=false
1365,518892,인프피 질문 받아요!,우기 INFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518892&referrerAllArticles=false
1366,518832,Intp이랑 Enfp,ENFP뀨,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518832&referrerAllArticles=false
1367,518790,폭,라랄 enfp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518790&referrerAllArticles=false
1368,518747,.,INFP흰여우,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518747&referrerAllArticles=false
1369,518737,ENFP 여 질문 받아용 ㅎㅎ,enfp나나,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518737&referrerAllArticles=false
1370,518705,잉뿌삐 멘탈을 보호해주세요,시몬스코뿔소 INFP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518705&referrerAllArticles=false
1371,518636,인프피 분들 질문있어요,채꾸라,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518636&referrerAllArticles=false
1372,518619,여자분들 남자가 마음 있다는 걸 알게 되면,뽀로,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518619&referrerAllArticles=false
1373,518608,게으른 P의 시험,포롱이,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518608&referrerAllArticles=false
1374,518604,애인이랑 9년 좋아죽고 1년 싸우다 헤어지기 vs 무난하게 10년 연애하다 결혼하기,뽀로,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518604&referrerAllArticles=false
1375,518576,너무 무서워요..,뽀로,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518576&referrerAllArticles=false
1376,518571,여러분은 좋아하시는 걸 잘하나요?,무무무무무,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518571&referrerAllArticles=false
1377,518563,이 친구 mbti는 뭘까요,뽀로,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518563&referrerAllArticles=false
1378,518554,오늘 늦게 잘 거예요 인프피 질문 받아요!,뽀로,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518554&referrerAllArticles=false
1379,518485,ENFP & INFP 바람기 투표,ENFP 잔잔바리,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518485&referrerAllArticles=false
1380,518448,인프피의 매력,은아 inftp,24,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518448&referrerAllArticles=false
1381,518394,제가 가장 친하다고 생각하는 친구가,EINFP0,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518394&referrerAllArticles=false
1382,518376,나 요즘 좀 잇프피 처럼 바뀐거 같은데~,우기 INFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518376&referrerAllArticles=false
1383,518351,클럽 체험기(인픞),포롱이,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518351&referrerAllArticles=false
1384,518343,enfp~infp의 감정기복에 따른 무기력증! 바쁘게 사는 게 답일까요?,Enfp녀,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518343&referrerAllArticles=false
1385,518320,엔프피 화내는 이유,마이디어,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518320&referrerAllArticles=false
1386,518282,infp 연인 mbti,infp다다다다ㅏ닫,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518282&referrerAllArticles=false
1387,518263,INFP랑 정서가 가장 비슷한 나라는 어디인 것 같나요?,Nanashi,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518263&referrerAllArticles=false
1388,518243,Enfp와 esfp 궁합 어때요?,건강한 신체와 정신,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518243&referrerAllArticles=false
1389,518113,.,INFP흰여우,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=518113&referrerAllArticles=false
1390,517990,유치한 인프피커플⭐️(카톡내용 펑~),Infp아양이,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=517990&referrerAllArticles=false
1391,517889,엔프피 분들은 엣팁 어떻게 생각하시나요?,ESTP 티모,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=517889&referrerAllArticles=false
1392,517854,INTP INFP만 사는 마을 있으면 좋겠습니다,Nanashi,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=517854&referrerAllArticles=false
1393,517799,저를 위한 감성인듯 감성아닌 감성같은 브이로그 추천 해주세요,하나둘 infp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=28&userDisplay=50&menuid=18&boardtype=L&articleid=517799&referrerAllArticles=false
