,번호,제목,작성자,좋아요,주소
515,527879,"내가 느끼는 isfj, esfj",INTJ 달님,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=527879&referrerAllArticles=false
516,527793,isfj-t의 t,Ethan isfj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=527793&referrerAllArticles=false
517,527743,남자 잇프제 질문받아요:),잇프제 러버,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=527743&referrerAllArticles=false
518,527688,ISFJ 남자 질문 받아 봅니다.,세이 ISFJ,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=527688&referrerAllArticles=false
519,527626,잇프제 분들은 현재 직업이나 장래희망이 뭔가요?,xxisfj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=527626&referrerAllArticles=false
520,527573,ISFJ와 ESFJ의 가장 큰 차이점?,외향54내향46엔프피녀,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=527573&referrerAllArticles=false
521,527470,isfj가 원래 관종 인가요?,xxisfj,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=527470&referrerAllArticles=false
522,527304,잇프제가 본 E유형들,냥펀치 isfj a,17,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=527304&referrerAllArticles=false
523,527298,누가 엣프제 정리정돈잘하고 말 많다했나요,외향적인 INTP녀 5w6,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=527298&referrerAllArticles=false
524,527296,잇티제와 잇프제의 가장 명확한 차이점은 뭐라고 생각하세요? (펑예),블프 eintp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=527296&referrerAllArticles=false
525,527027,ISFJ 외적 이상형 알려주세요!,시간 ISFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=527027&referrerAllArticles=false
526,526972,Esfj 엣프제 분들 삐졌을 때/서운할 때 티 내나요??,심슨 istj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=526972&referrerAllArticles=false
527,526953,엣프제 어떤가요??,esfj임미다,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=526953&referrerAllArticles=false
528,526899,isfj 도어슬램하나요?,Ethan isfj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=526899&referrerAllArticles=false
529,526707,잇프제는 여행이나 외출 있을 때 여러가지 다 챙겨서 가나요??,라루미,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=526707&referrerAllArticles=false
530,526683,잇프제 분들 보통 친구들한테 먼저 연락 잘 안하시나요?,초코볼러,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=526683&referrerAllArticles=false
531,526620,Isfj님들 스킨쉽 좋아하시나요,렛서판다 istp,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=526620&referrerAllArticles=false
532,526550,첫사랑 언제까지 가슴앓이 하셨나요?!,시간 ISFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=526550&referrerAllArticles=false
533,526471,잇프제와 소중한 존재,돼지꿈 ENTP 7w68sxso,13,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=526471&referrerAllArticles=false
534,526458,ESFJ 질투하고 기분 안 좋을 때,INFJ 룽,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=526458&referrerAllArticles=false
535,526287,괜찮지 않은걸 본인도 잘 몰라요,가연ISFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=526287&referrerAllArticles=false
536,526017,잇프제 상처 받았을 때...,그만하시라구,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=526017&referrerAllArticles=false
537,525990,Isfj님들 일상 보고하는게 관심이라는데 리얼인가요,렛서판다 istp,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=525990&referrerAllArticles=false
538,525935,심심한데 ESFJ 질문 받아요!,여름 ESFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=525935&referrerAllArticles=false
539,525746,잇프제의 엄청난 공감 능력,두두둥두둥 ENFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=525746&referrerAllArticles=false
540,525614,잇프제 엔프피 궁합! 여러분은 어떻게 보십니까,딤오 enfp 9w1,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=525614&referrerAllArticles=false
541,525423,제자들한테 받은 생일 축하ㅋㅋ,ESFJ 2W3,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=525423&referrerAllArticles=false
542,525406,ESFJ 남자 질문 받아용 ~,Justin ESFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=525406&referrerAllArticles=false
543,525341,esfj 질문있나요??,esftj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=525341&referrerAllArticles=false
544,525321,잇프제입니다:),쑤쑤님,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=525321&referrerAllArticles=false
545,525314,사랑을 소재로 다룬 영화 추천 부탁드립니다.,포르스르isfj 9w8자사,11,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=525314&referrerAllArticles=false
546,524746,"잇프제 선톡 후기 두번째,, 진짜 용기냄",시즌니 infj,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=524746&referrerAllArticles=false
547,524581,잇프제 질문이요,나나나나ESFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=524581&referrerAllArticles=false
548,524551,"아빠가 istp일 줄 알았는데,,",ISFtP 아링,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=524551&referrerAllArticles=false
549,524496,일하기 싫어영~ 엣프제 질문 받아용~,esfjtmel,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=524496&referrerAllArticles=false
550,524442,매일 선톡이 오던 잇프제남!,량아 INFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=524442&referrerAllArticles=false
551,524436,ESFJ 미련,파워엔팁,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=524436&referrerAllArticles=false
552,524428,정리정돈이나 청소하는 거 싫어하는 잇프제 분들 계신가요?,초코볼러,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=13&boardtype=L&articleid=524428&referrerAllArticles=false
553,524420,엣프제분들!!,엣프제시니나,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=524420&referrerAllArticles=false
554,524266,잇프제가 직진할때는 어떤 때인가요?,렛서판다 istp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=524266&referrerAllArticles=false
555,524243,잇프제랑 잘될려면 스며들으라거 하던데..,또나ESFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=524243&referrerAllArticles=false
556,524231,엣프제 남사친 심리,잇fp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=524231&referrerAllArticles=false
557,524091,잇프제랑 사귀는데 헤어질려고 하는데요,렛서판다 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=524091&referrerAllArticles=false
558,523968,ISFJ-A(여자)와 ESFJ-T(남자)의 이별 후 재회,슈플베어 ESFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=523968&referrerAllArticles=false
559,523906,잇프제 남자 분들께,센스쟁이,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=523906&referrerAllArticles=false
560,523873,나는 엣프제 아닌거같은데,엣프제시니나,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=523873&referrerAllArticles=false
561,523746,잇프제 질문받아요,푸린 ISFJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=523746&referrerAllArticles=false
562,523646,ISFJ 최고의궁합 ESTP ..사실인가요?????,ISFJ 쇼닝,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=523646&referrerAllArticles=false
563,523618,Isfj/esfj 왔다갔다하는 여자 질문받아영,안녕난Esfj야,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=523618&referrerAllArticles=false
564,523579,잇프제 남자들이 대체로 여성스럽다는 말 어떻게 생각하세요?,초코볼러,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=523579&referrerAllArticles=false
565,523524,각각 잇프제가 가장 냉정해질때,달나라 isfj,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=523524&referrerAllArticles=false
566,523464,ISFJ 어렵구만🤔,ESFJ 2W3,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=523464&referrerAllArticles=false
567,523234,isfj분들..,esfp2,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=523234&referrerAllArticles=false
568,523177,아 ESFJ ㅋㅋㅋ어장이라도 좋다,INTJ자기만족,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=523177&referrerAllArticles=false
569,523170,ESFJ 남자랑 이상한 쪽으로 썸붕난 듯 한데요,INTJ자기만족,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=523170&referrerAllArticles=false
570,522997,신데렐라를 보면서 느낀 ISFJ 장점들,출출세포 INFP 4w5,32,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=522997&referrerAllArticles=false
571,522840,잇프제 분들 질문 받아주세요!!,휴먼,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=522840&referrerAllArticles=false
572,522669,개인적으로 생각하는 SFJ에게 어울리지 않는 직업,외향54내향46엔프피녀,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=522669&referrerAllArticles=false
573,522647,오랜만에 잇프제 남 질문받아요,isfj 의 텅레일,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=522647&referrerAllArticles=false
574,522582,ISFJ에게 1주일만에 장문의 답장이 왔는데..,always ENFP 4w3sxsp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=522582&referrerAllArticles=false
575,522458,ESFJ 분들 !.!.!.!.!.!.!,공주 ESFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=522458&referrerAllArticles=false
576,522455,ESFJ 원래 전화 잘 안받나요?,iiliooi,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=522455&referrerAllArticles=false
577,522270,잇프제님들 행동 빠른가요?,팬더냥 엣팁,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=522270&referrerAllArticles=false
578,522266,Infp는 원래 그렇게 순수한가요?,평범한 XSFJ A,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=522266&referrerAllArticles=false
579,522254,mbti 잇프제이신 분들 혈액형 뭔가요?,초코볼러,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=522254&referrerAllArticles=false
580,522177,ESFJ 엣프제에게 어떤 선물이 힘이 될까요?,굿억ENFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=522177&referrerAllArticles=false
581,522028,넘 너무너무너무 심심한데 저도 질문받아볼게여,ISFJ우드스탁 9w1,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=522028&referrerAllArticles=false
582,521769,잇팁인데 저한테는 왜 ESFJ만 꼬일까요 ㅋㅋㅋ,ISTP 졍츄,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=521769&referrerAllArticles=false
583,521717,관계정의 안하는 esfj…,냔냐냔 istp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=521717&referrerAllArticles=false
584,521596,Isfj 흡연자 어떻게 생각하나요,또나ESFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=521596&referrerAllArticles=false
585,521543,ISFJ 님들 충동적이신가요 ??,내가 ESFP라니,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=521543&referrerAllArticles=false
586,521526,"ISFJ 애인의 생일 선물로 뭐가 좋을까요,,,",내가 ESFP라니,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=521526&referrerAllArticles=false
587,521395,isfj 잇프제와 편안하지만 설렘도 있는 관계가 되고 싶어요,라디오블락infp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=521395&referrerAllArticles=false
588,521205,30대 초반 엣프제 남자님들!,과자ENFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=521205&referrerAllArticles=false
589,521130,잇프제가 속상할때는 언제인가요?,굿모닝ESFJ,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=521130&referrerAllArticles=false
590,521079,잇프제 여자에게 궁금한점,Jelly,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=521079&referrerAllArticles=false
591,520996,esfj분들!,아영 ENTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=520996&referrerAllArticles=false
592,520794,Isfj 남자 소개팅 ㅠ,늉늉istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=520794&referrerAllArticles=false
593,520768,isfj 남자분들께 질문,노오올자,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=520768&referrerAllArticles=false
594,520764,ISFJ 연락 갑자기 오면 어떠세요,복세편살 ISTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=520764&referrerAllArticles=false
595,520680,잇프제분들은 어떤 말을 듣고 위로를 받으시나요?,에니 XNTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=520680&referrerAllArticles=false
596,520629,esfj 궁금한거 있나요?,엣프제임댱,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=520629&referrerAllArticles=false
597,520563,엣프제분들 데이트 약속 어디갈지,엣프피 ESFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=520563&referrerAllArticles=false
598,520461,잇프제와 연애 중인 잇프제,isfj 찐빵,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=520461&referrerAllArticles=false
599,520359,isfj 남자친구 고민,별명이estp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=520359&referrerAllArticles=false
600,519787,isfj 남성분들 선물,별명이estp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=519787&referrerAllArticles=false
601,519712,여자 엣프제 질문 받아욤,내적I esfj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=519712&referrerAllArticles=false
602,519588,엣프제 심심한 이 밤 질문 받습니다,ESFJjJjJj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=12&userDisplay=50&menuid=13&boardtype=L&articleid=519588&referrerAllArticles=false
603,519567,ISFJ & ESFJ 분들은 뭐 하실 때 기쁘고 설레이시나요?,언타추불,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=519567&referrerAllArticles=false
604,519317,잇프제 분들은 싫어하는 사람 있으면 어떻게 하시나요?,초코볼러,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=519317&referrerAllArticles=false
605,519209,잇프제 isfj 분들은 연락,풀썬infp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=519209&referrerAllArticles=false
606,519169,만약에 잇프제님들은 자정12시~새벽 2시사이 카톡오면 무슨생각드세요?,투썸 잇프피,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=519169&referrerAllArticles=false
607,519126,잇프제가 선톡을 하긴 해요????,시즌니 infj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=519126&referrerAllArticles=false
608,519120,Isfj 님들 상대방 이성친구 민감하세요?,렛서판다 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=519120&referrerAllArticles=false
609,519089,ISFJ에게 도움이 되는 위로의 말,ENTJ 다람이,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=519089&referrerAllArticles=false
610,519063,ISFJ들은 ENTJ를 어떻게 생각하나요...???,소잃고 뇌약간친 ENTJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=519063&referrerAllArticles=false
611,519004,장난 저만 당하나요?ㅋㅋㅋ,ㄱㅅㄹISFJㅡT,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=519004&referrerAllArticles=false
612,518754,남자 esfj인데 고민이 있습니다,천생 ESFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=518754&referrerAllArticles=false
613,518527,ISFJ & ESFJ 바람기 투표,ENFP 잔잔바리,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=518527&referrerAllArticles=false
614,518494,엣프제🤍엔프제 이러구 놀아요,과자ENFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=518494&referrerAllArticles=false
615,518403,직장 여자상사가 estj?entj같은데,Isfj러키,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=518403&referrerAllArticles=false
616,518068,잇프제 갑작스러운 약속,별명이estp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=518068&referrerAllArticles=false
617,518018,자야되는데 자기싫어지네용,쑤쑤님,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=518018&referrerAllArticles=false
618,517980,isfj 잇프제의 사랑표현 발견쓰,라디오블락infp,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517980&referrerAllArticles=false
619,517960,isfj 여자 질문해주세요,푸린 ISFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517960&referrerAllArticles=false
620,517953,Isfj님들 드루와봐요,ISFJ 9w1 mm,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517953&referrerAllArticles=false
621,517892,ISFJ 남친선물(기념일X),먼지 INTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517892&referrerAllArticles=false
622,517834,Isfj 남자친구가 너무 섬세해서 충격적이에요,렛서판다 istp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517834&referrerAllArticles=false
623,517789,esfj 남친 이쁜짓 목록,아영 ENTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517789&referrerAllArticles=false
624,517763,엣프제 짝남 이거 뭔가 의미부여 가능인가요 🤔,INTJ자기만족,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517763&referrerAllArticles=false
625,517713,ESFJ 원래 사소한 거짓말 잘하나요..? 스트레스받네여 ㅠ,ISTP 졍츄,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517713&referrerAllArticles=false
626,517578,엣프제는 비밀을 잘 못지킨다?!,ISXJ 유우,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517578&referrerAllArticles=false
627,517523,가끔 esfj분들 보면서 infp랑 약간 비슷한 면이 많다는 생각이 들더라고요,INTP 펭수,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517523&referrerAllArticles=false
628,517487,잠이 안와요 isfj 질문 받아요!,복잡한인생,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517487&referrerAllArticles=false
629,517471,애매한 관계 따위,시즌니 infj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517471&referrerAllArticles=false
630,517449,헌신하는 습관 좀 버리고 싶어요,연보라꽃 ISFJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517449&referrerAllArticles=false
631,517320,isfj 친구로서 호 vs 불호,초코볼러,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517320&referrerAllArticles=false
632,517306,엣프제 여성분들 봐주세요,엣티제 여,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517306&referrerAllArticles=false
633,517179,ESFJ남자분들 ISTP여자 좀 도와주세여..,ISTP 졍츄,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517179&referrerAllArticles=false
634,517173,ESFJ가 정떨어지는 부류,시뚱intp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517173&referrerAllArticles=false
635,517162,개인적으로 선호하는 유형모음,ESFJ DD 7w6,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517162&referrerAllArticles=false
636,517161,isfj 분들 estp에 대해,별명이estp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517161&referrerAllArticles=false
637,517152,ISFJ 읽씹 !,복세편살 ISTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517152&referrerAllArticles=false
638,517080,잇프제님덜 스스로도 섬세한거 느끼나요,렛서판다 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517080&referrerAllArticles=false
639,517038,여자들 인스타 팔로우하는 남자,시즌니 infj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517038&referrerAllArticles=false
640,517005,엣프제 남자님들 질문있어요,과자ENFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=13&userDisplay=50&menuid=13&boardtype=L&articleid=517005&referrerAllArticles=false
