,번호,제목,작성자,좋아요,주소
765,506014,esfp 분들 친구와 사귀었던 남친or여친과 사귀실수있나요?,ISFP뀽,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=506014&referrerAllArticles=false
766,505862,엣프피 엣프피 연애하시는분?,심심한ESTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=505862&referrerAllArticles=false
767,505831,글 대부분이 isfp이고 esfp 관련은 거의 다 다른 성향인 분들의 질문이네요,ㅇㅇ esfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=505831&referrerAllArticles=false
768,505706,ISFP 이성과 애매하게 놓여져 있습니다.,라붐2,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=505706&referrerAllArticles=false
769,505546,잇프피한테 화낼때 어떻게 말해야할까용ㅠ,꺄르햏,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=505546&referrerAllArticles=false
770,505520,isfp 분들 직업이나 진로 뭐에요?,잇프피임다,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=505520&referrerAllArticles=false
771,505414,다른 잇프피 님들은 용기 있으신가요 (with 인팁),ok포니,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=505414&referrerAllArticles=false
772,505395,잇프피 호감표시??,숨니 INTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=505395&referrerAllArticles=false
773,505389,Esfp 이상형 궁금합니다,엔팁V,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=505389&referrerAllArticles=false
774,505295,isfp 위로 격려 칭찬의 말 알려주십시오,입암,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=505295&referrerAllArticles=false
775,505224,처음으로 잇프피한테 연락할때,엥fu피,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=505224&referrerAllArticles=false
776,505206,잇프피,xntx,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=505206&referrerAllArticles=false
777,505119,잇프피 남자들에게 질문이여ㅜㅜ,하하하하랑,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=505119&referrerAllArticles=false
778,505021,잇프피는 이성인 친구랑 연애vs친구 어느 쪽이 더 되기 쉬운 성향인가요?,투썸 잇프피,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=505021&referrerAllArticles=false
779,504840,잇프피 isfp 분들께 질문이요! (좀 길어요),인간엔프제,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=504840&referrerAllArticles=false
780,504835,ISFP 질문받아요~~!~!,isfp핖픞,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=504835&referrerAllArticles=false
781,504692,상대가 하는 말이 재미없어도,냠생 ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=504692&referrerAllArticles=false
782,504659,잇프피 우울해할때,슈기ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=504659&referrerAllArticles=false
783,504652,Isfp 마음 떴을때,isfj rylynn,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=504652&referrerAllArticles=false
784,504650,잇프피 남자랑은 어떻게 대화해야 하나요,2stp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=504650&referrerAllArticles=false
785,504602,관심없을때,엔뿌삐녀,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=504602&referrerAllArticles=false
786,504596,Isfp는 꼭 일을 해야한다고 생각하는 편.,한다면한다isfp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=504596&referrerAllArticles=false
787,504548,entp estp가 isfp와 맞지 않는 결정적인 이유,isfp 호흡,18,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=504548&referrerAllArticles=false
788,504518,잇프피 질문이용,엥fu피,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=504518&referrerAllArticles=false
789,504354,잇프피 여러분 게임 모하세여,isfp 호흡,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=504354&referrerAllArticles=false
790,504347,잇픞분들!,엥fu피,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=504347&referrerAllArticles=false
791,504303,또 한명의 잇프피를 발견했어요...!,윤사과,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=504303&referrerAllArticles=false
792,504298,한글자 차이로 가장 차이가 심한 유형은,먼치킨 ISFP 1w9,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=504298&referrerAllArticles=false
793,503931,잇프피님들 질문 있어요.,Mind INTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=503931&referrerAllArticles=false
794,503777,관심가는 isfp 분이 생겼는데여,JATION ESTP 7w8,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=503777&referrerAllArticles=false
795,503703,ISFP 남자친구,꺄르햏,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=503703&referrerAllArticles=false
796,503646,ESFP에게 질문!,ㅇㅇ esfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=503646&referrerAllArticles=false
797,503595,잇프피와 현실적인 대화 ..,파워 ESFJ 2w3,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=503595&referrerAllArticles=false
798,503587,요즘,복받은잇엣프피,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=503587&referrerAllArticles=false
799,503397,isfp 호감에서 좋아하는 감정으로 어떨 때 넘어가나요?,쿠키만두,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=503397&referrerAllArticles=false
800,503285,ISFP 남자한테 어떻게 다가갈까요...,엥fu피,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=503285&referrerAllArticles=false
801,503261,참 신기하게,ISFP marigold,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=503261&referrerAllArticles=false
802,503149,isfp 분들은 연애할때 애정표현 많이 하시나요??,봄qha,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=16&userDisplay=50&menuid=16&boardtype=L&articleid=503149&referrerAllArticles=false
803,503139,esfp 분들 연애기간 얼마나 되세요?,4U infx,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=503139&referrerAllArticles=false
804,503138,isfp 와 esfp의 공통점/차이점이 먼가요,투썸 잇프피,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=503138&referrerAllArticles=false
805,503085,Sfp랑 ntp 너무결이달라서,엔칩,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=503085&referrerAllArticles=false
806,502900,2021년에도 지구가 둥글다는 걸 못 믿는 사람도 있다던데,isfp 호흡,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=502900&referrerAllArticles=false
807,502882,여자분들,찐 istp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=502882&referrerAllArticles=false
808,502879,엔팁 여자분들은 어디 서식하시나요,먼치킨 ISFP 1w9,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=502879&referrerAllArticles=false
809,502870,잇프피의 천적은 무슨 유형일까요,먼치킨 ISFP 1w9,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=502870&referrerAllArticles=false
810,502752,Isfp 남자분들 궁금해요 !,뿅뺭뿅뺭EntP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=502752&referrerAllArticles=false
811,502573,Esfp 질문 받아요,짱짱걸 esfp estp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=502573&referrerAllArticles=false
812,502411,Entp esfp 연인으로는 어때요?,쉬고싶구흐흐,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=502411&referrerAllArticles=false
813,502397,isfp님들 질투많은편인가요??,봉봉 estj,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=502397&referrerAllArticles=false
814,502187,잇프피인 남친 이럴 때 마음에 안들어요!!,외로워도슬포도,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=502187&referrerAllArticles=false
815,502151,엣프피 분들 계신가요?,H entj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=502151&referrerAllArticles=false
816,501803,잇프피 멘탈관리법,잇픞남,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=501803&referrerAllArticles=false
817,501531,너무힘들어서 주절거려봐요...,isfpistp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=501531&referrerAllArticles=false
818,501464,심심해서 해봤는데,adorabled isfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=501464&referrerAllArticles=false
819,501438,isfp님들 금사빠인편인가요? ㅎㅎ,봉봉 estj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=501438&referrerAllArticles=false
820,501433,Isfp여성분들 조언 부탁드리겠습니다..!,intj 데즐,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=501433&referrerAllArticles=false
821,501398,요 게시판에는 엣프피보다 잇프피 글이 지배적이네요',ENTJ 헨 또,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=501398&referrerAllArticles=false
822,501254,ISFP 잇쁘삐는 말을 참 안하는 것 같아요.,윤사과,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=501254&referrerAllArticles=false
823,501237,ISFP 여자 생일선물 추천해주세요!,INTFP다,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=501237&referrerAllArticles=false
824,501164,잇프피는 왜 먼저 질문하지 않을까?,isfp 호흡,42,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=501164&referrerAllArticles=false
825,501084,isfp 랑 entj 어때용?,률류률루 isfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=501084&referrerAllArticles=false
826,501015,ISFP와 같이 일하며 느꼈던 점,Dawit INTJ,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=501015&referrerAllArticles=false
827,500993,엣프피님들의 이상형이 궁금합니다!!,ISTP떼잉,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=500993&referrerAllArticles=false
828,500874,점점 판타지물이 흥행 하게 될까요?,하늑ISFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=500874&referrerAllArticles=false
829,500841,방안에 크로아상 냄새가 퍼져요,하늑ISFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=500841&referrerAllArticles=false
830,500654,잇프피 남자분들 누군가 자신을 좋아한다고 느끼면 어떤가여,isfp 호흡,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=500654&referrerAllArticles=false
831,500517,와 하늘 넘 예뻐용,esfp 대창 7w6,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=500517&referrerAllArticles=false
832,500309,잇프피 여성분들 질문있어요,Braker,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=500309&referrerAllArticles=false
833,500274,나만 돈 없어(나만 개 없어 개사),esfp 대창 7w6,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=500274&referrerAllArticles=false
834,500129,Isfp랑 친해지는 법,숨니 INTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=500129&referrerAllArticles=false
835,499887,제 기준 띵곡 공유해요 같이들어용,ESFP허쉬초코,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=499887&referrerAllArticles=false
836,499811,잇프피분들은 혹시,뀨뿌삐,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=499811&referrerAllArticles=false
837,499701,ISFP분들께 질문이요!,매일해도ENFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=499701&referrerAllArticles=false
838,499691,ISFP 연애 만남 횟수??,S엣프제2,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=499691&referrerAllArticles=false
839,499677,esfp는 원래 속마음 티 잘 내나요?,김삪고 enfp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=499677&referrerAllArticles=false
840,499627,esfp남자분들~~,콩콩이별콩,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=499627&referrerAllArticles=false
841,499443,잇프피(ISFP)도 망상이나 공상을 하나요??,동그란너구리ESFJ 2w1,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=499443&referrerAllArticles=false
842,499286,엣프피 연인에게 감정에 솔직하지않나요? ㅎㅎ,ESFP허쉬초코,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=499286&referrerAllArticles=false
843,499163,선본 여자의 성향은 ISFP.... 지금 잘하고 있는것일까요?,젤리빈 ENTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=499163&referrerAllArticles=false
844,499001,공감에 대한 깊은 설명이 있네요,하늑ISFP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=499001&referrerAllArticles=false
845,498978,엄마손길 순살,하늑ISFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=498978&referrerAllArticles=false
846,498918,잇프피님들 궁금한게 있어요!,잎새달푸른달Enfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=498918&referrerAllArticles=false
847,498894,수도권 4단계라 ㅜㅜ,ESFP Life,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=498894&referrerAllArticles=false
848,498693,잇프피 보고싶다,숨니 INTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=498693&referrerAllArticles=false
849,498687,제 남친이 잇프피 인프피 6:4정도 가지구 있는데요~ 이 둘의 공통된 특성이 뭘까요??,외로워도슬포도,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=498687&referrerAllArticles=false
850,498579,하.. 잇프피 너무 귀여워 정신을 못차리겠다,봉봉 estj,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=498579&referrerAllArticles=false
851,498490,ISFP는 삶에 대한 얘기 어때요?,재채기 INFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=498490&referrerAllArticles=false
852,498476,잇프피들이 마냥 게으른거 아닌거 같아요,ISFP 꽃사슴,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=17&userDisplay=50&menuid=16&boardtype=L&articleid=498476&referrerAllArticles=false
853,498377,mbti가 아니면 사람 이해하는 폭이 좁았을 것 같다.,감귤,12,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=498377&referrerAllArticles=false
854,498349,isfp의사랑,인프피잉,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=498349&referrerAllArticles=false
855,498244,왜 우리학교만 등교하나ㅋㅋㄲㅋㅋ,esfp 대창 7w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=498244&referrerAllArticles=false
856,498239,(NT계열은 이해 못 할) 잇프피의 효율,isfp 호흡,35,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=498239&referrerAllArticles=false
857,498191,심리상담을 받아봐야할까요?,끝판귀차니즘,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=498191&referrerAllArticles=false
858,498170,잇프피 대화법 궁금해요!!!,앵푸피,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=498170&referrerAllArticles=false
859,498118,enfp인 친구한테 mbti 얘기했더니,뼛속까지 isfp 9w1,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=498118&referrerAllArticles=false
860,498023,친구가 잇프피 생일인데 도와주세요ㅠㅠ,옴뇸,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=498023&referrerAllArticles=false
861,497938,퐁퐁이 자랑!,지니isfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=497938&referrerAllArticles=false
862,497891,isfp남과 사귀게되엇어요 ㅎ 엠헬분들 감사해요,봉봉 istj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=497891&referrerAllArticles=false
863,497871,isfj인지 isfp인지,인프피잉,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=497871&referrerAllArticles=false
864,497864,"엣프피 남자, 싸우고 나면 어때요?",미이유,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=497864&referrerAllArticles=false
865,497837,나태지옥 잇프피 넘 공감돼요...,잏뿌삥,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=497837&referrerAllArticles=false
866,497821,잇프피분들은,23isfp 9w1 spso,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=497821&referrerAllArticles=false
867,497655,저희 반에 isfp유형이 많던데 어떤 분위기일 것 같나요??,INXP 시라,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=497655&referrerAllArticles=false
868,497640,Isfp 남자는 표현을 잘 안 하나요..?ㅠ,숨둥 INTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=497640&referrerAllArticles=false
869,497538,ISFP 남동생 이야기,국화빵ENFP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=497538&referrerAllArticles=false
870,497482,배달먹을땐 라면사리 비추,하늑ISFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=497482&referrerAllArticles=false
871,497401,펑,Entp의정석,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=497401&referrerAllArticles=false
872,497335,채소 테스트,esfp 대창 7w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=497335&referrerAllArticles=false
873,497243,잇프피 질문받아용 (끌올),Chin ISFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=497243&referrerAllArticles=false
874,497060,군바리가 질문 받습니다,먼치킨 ISFP 1w9,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=497060&referrerAllArticles=false
875,496974,isfp님들 썸기간 얼마정도세요?,봉봉 istj,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=496974&referrerAllArticles=false
876,496682,술 좋아하는 엣프피 남사친 생일선물 뭐가 좋을까요,Enfp 여자,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=496682&referrerAllArticles=false
877,496458,잇프피님들은 어떤사람이 편하고 어떤사람이 불편하신가요,cardigans INFP 4w5,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=496458&referrerAllArticles=false
878,496303,그... 엔티젠데요,그만하시라구,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=496303&referrerAllArticles=false
879,496250,ESFP만 사는 나라 이야기 (2편),잇프피인데요,23,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=496250&referrerAllArticles=false
880,496166,ISFP 남자분들에게 질문하고싶어요! (표현 문제),동그란너구리ESFJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=496166&referrerAllArticles=false
881,496161,ISFP 이신분들 하시는 일이 뭐에요?,ISFP 꽃사슴,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=496161&referrerAllArticles=false
882,495773,어쩌면 우리는 인연이 아니었나보다,트리럽 INFP,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=495773&referrerAllArticles=false
883,495675,esfp분들 상대가 잠수타면,콩콩이별콩,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=495675&referrerAllArticles=false
884,495408,잇프피 남자분들! 질문있습다!,인픞피입니당,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=495408&referrerAllArticles=false
885,495294,엣프피 질문해주ㅛㅔ요 ㅠㅠㅠㅠㅠ...(˘̩̩̩ε˘̩ƪ),공주 ESFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=495294&referrerAllArticles=false
886,495187,잇프피 연애 도와주세요ㅠㅠ,앵푸피,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=495187&referrerAllArticles=false
887,494993,ISFP인데 반반 나오시는 분!!,ESFJ감자칩,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=494993&referrerAllArticles=false
888,494984,요즘 잇프피분께 마음이가네요,과자ENFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=494984&referrerAllArticles=false
889,494926,ISFP는 카톡으로 질문 잘 안하나요??,Enfp 궁금이,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=494926&referrerAllArticles=false
890,494858,ISFP분들 질문드려요~,매일해도ENFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=494858&referrerAllArticles=false
891,494811,잇프피와 싸움/갈등에 대하여,isfp 호흡,14,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=494811&referrerAllArticles=false
892,494788,ESFP만 사는 나라 이야기 (1편),잇프피인데요,33,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=18&userDisplay=50&menuid=16&boardtype=L&articleid=494788&referrerAllArticles=false
