,번호,제목,작성자,좋아요,주소
385,550115,모든것을 단어화 하려는 경향,신포도entp,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=550115&referrerAllArticles=false
386,549998,TMI)휴대폰 하니까 생각 난건데용.,소링intp 5w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=549998&referrerAllArticles=false
387,549979,엔팁님들 잘 다치는 편인가요?,cherryade ENTP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=549979&referrerAllArticles=false
388,549961,퇴사15일 남았습니다 사랑니발치 5일 남았습니다 질문받습니다,곱창전골ENTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=549961&referrerAllArticles=false
389,549942,엔팁분들 중에서,봄봄봄 INTP 7w8,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=549942&referrerAllArticles=false
390,549873,인팁이랑 하는 대화 좋아,넬리치 ENFJ 9w1,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=549873&referrerAllArticles=false
391,549815,각 유형별 사랑방에서 '사랑방'을 검색해보았따,말랑말랑할것이여,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=549815&referrerAllArticles=false
392,549789,근데 여기 왜 사랑방인거죠?,말랑말랑할것이여,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=549789&referrerAllArticles=false
393,549738,ENTP분들 모여랏!!!,봉봉 infp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=549738&referrerAllArticles=false
394,549712,인팁의 장난에 삐졌다가 풀렸다가합니다ㅠㅠ,댕댕2ENFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=549712&referrerAllArticles=false
395,549665,ENTP 분들 중에 공부 성실하게 꾸준히 해서 공부로 성공하신 분 계세요?,쿤쿠니둘,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=549665&referrerAllArticles=false
396,549657,INTP 학생이랑,넬리치 ENFJ 9w1,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=549657&referrerAllArticles=false
397,549631,"미내플, 똑똑한데 헛똑똑이 INTP, ENTP",홍삼먹음 엔tp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=549631&referrerAllArticles=false
398,549617,Intp의 바운더리?!,Whwid,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=549617&referrerAllArticles=false
399,549595,"모델 정혁 (엔팁) 끼리끼리, 온스트릿 남친룩.",홍삼먹음 엔tp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=549595&referrerAllArticles=false
400,549569,살면서 처음? 번호 따인 썰...,소링intp 5w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=549569&referrerAllArticles=false
401,549550,인팁이 해준 말,넬리치 ENFJ 9w1,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=549550&referrerAllArticles=false
402,549545,인팁 남자분들 이상형이나 좋아하는 타입이 뭔가요,엣티제입니다,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=8&userDisplay=50&menuid=17&boardtype=L&articleid=549545&referrerAllArticles=false
403,549535,디자인해야되는데 하기싫다...,소링intp 5w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549535&referrerAllArticles=false
404,549488,연 끊고 싶은데 계속 연락 오는 지인,플래너쓰는엔팁,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549488&referrerAllArticles=false
405,549477,저 엔팁인데 esfp남자친구 짜증나요,코코보리,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549477&referrerAllArticles=false
406,549476,인팁 엔팁님 성형수술했다 안했다 투표해요,소링intp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549476&referrerAllArticles=false
407,549362,팁님들 짤가져왔어요,소링intp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549362&referrerAllArticles=false
408,549344,인팁 남자 너무 좋아요 ㅠㅠ,MBT INFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549344&referrerAllArticles=false
409,549317,엔팁 님들 맛집,오예오ENTP 3w4,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549317&referrerAllArticles=false
410,549299,이제는엔팁입니당!!!,Olive Entp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549299&referrerAllArticles=false
411,549296,INTP 이 F 사이에서 살아가는법,ESFP 망구,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549296&referrerAllArticles=false
412,549203,엔팁이 공감능력이 낮나요?,가즈,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549203&referrerAllArticles=false
413,549190,인팁 의외로 잘 맞춰줘요,넬리치 ENFJ 9w1,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549190&referrerAllArticles=false
414,549161,엔팁은 상대랑 공유하는거에 대해 불안함이 있나요?,kiki ISFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549161&referrerAllArticles=false
415,549131,인팁이랑 엔프피랑 잘지내나요?,연보라 엔쁩,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549131&referrerAllArticles=false
416,549130,Ntp는 감정이란 영역에 대해 되게 개인적이고등요,엔칩,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549130&referrerAllArticles=false
417,549107,혹시 엔팁이 싫어하는 행동중에,Isfj뭉뭉,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549107&referrerAllArticles=false
418,549094,고양이는 샤워도 안하는데 왜 향기가 나죠???,PTNI,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549094&referrerAllArticles=false
419,549092,[공유] INTP 미스터리 끝판왕인 이유,INTP i,53,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549092&referrerAllArticles=false
420,549034,궁금한거 없으실까요ㅎㅎ인프피.인팁왔다갔다해요.간혹 잇프피도나옴,INFTP녀 5w6,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=549034&referrerAllArticles=false
421,548945,엔팁남친 귀여운점 (콩깍지 주의),치킨 ISFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548945&referrerAllArticles=false
422,548919,T 99 F 1,ENTP 5w6 트위티,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548919&referrerAllArticles=false
423,548897,엔팁남자가 만족?하는 내 여자의 능력기준,반짝반짝 잇프피9w1,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548897&referrerAllArticles=false
424,548870,펑💣,하이텐션 ESFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548870&referrerAllArticles=false
425,548750,저는 연애에 중간이없어요,가즈,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548750&referrerAllArticles=false
426,548721,전화 하기 싫다 말 하기 싫다,메타버스 iNTP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548721&referrerAllArticles=false
427,548716,유료 form m 햇는데도 이러면 인팁인가요..,뭔유형인지모르겠다,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548716&referrerAllArticles=false
428,548639,ENTP 성별테슷흐,참새짹짹 ENTPt,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548639&referrerAllArticles=false
429,548556,인팁이랑 대화하면,넬리치,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548556&referrerAllArticles=false
430,548487,아니 억울해요 ㅠㅠ 왜 저의 농담을 아무도 이해 못할까요?,지구용사 INTP 1w9,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548487&referrerAllArticles=false
431,548463,여러분은 연애 중 언제쯤 가장 많이 다투세요?,짱짱걸 esfp estp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548463&referrerAllArticles=false
432,548424,잘못한 거 없는데 손절하기,엔칩,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548424&referrerAllArticles=false
433,548396,인팁분들,더연ESFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548396&referrerAllArticles=false
434,548340,엔팁남자분들,짱짱걸 esfp estp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548340&referrerAllArticles=false
435,548274,엔팁인데요.. 잔인한 거 못보겠어요 ㅠㅜ (오징어게임 보다가...ㅠㅜ),Entpa7w6소음인토끼,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548274&referrerAllArticles=false
436,548124,친하다 생각했던 친구가 여러 번 했던 말 기억 못 해주면 서운하신가요?,라루미,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548124&referrerAllArticles=false
437,548112,인엔팁에게 데이트란?,알라뷰소땡큐난사랑,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548112&referrerAllArticles=false
438,548070,엔팁 남성분들 다정한말 잘하시나요???,제제이뚜,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548070&referrerAllArticles=false
439,548051,잡을수도 놓을수도 없는 인팁남,en픕팁,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548051&referrerAllArticles=false
440,548024,인팁 은근 감수성 풍부한듯ㅋㅋㅋㅋ,isfp핖픞,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=548024&referrerAllArticles=false
441,547957,사랑을 확인하는 entp 궁금합니당,푸히히 esfj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=547957&referrerAllArticles=false
442,547885,인팁님들 애교철철vs무뚝뚝 어떤 성격이 더 좋으세요?,메리 INFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=547885&referrerAllArticles=false
443,547859,엔팁은 연애중에 다른 이성이 다가오면 어때요?,짱짱걸 esfp estp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=547859&referrerAllArticles=false
444,547829,intp esfj 연애 갈등(?) 카톡 궁금해하실까여? (캡쳐는 펑했어요),토피 ESFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=547829&referrerAllArticles=false
445,547822,펑💣,하이텐션 ESFP,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=547822&referrerAllArticles=false
446,547806,세계 인구 사이트,사람인간,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=547806&referrerAllArticles=false
447,547797,사탄교 최고위 마법사,꽃마녀,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=547797&referrerAllArticles=false
448,547664,나주 사시는 분 계신가요?,꽃마녀,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=547664&referrerAllArticles=false
449,547613,타고난 우울이 있을까요?,나는엔팁이,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=547613&referrerAllArticles=false
450,547536,인팁분들 질문이여,기기 ENTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=547536&referrerAllArticles=false
451,547429,INTP 님들 방상태 어떠신가요,INTPT입니다,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=547429&referrerAllArticles=false
452,547410,intj가 너무 부러운 intp 인간,여래 INTP 4w5 sxsp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=9&userDisplay=50&menuid=17&boardtype=L&articleid=547410&referrerAllArticles=false
453,547318,INTP&ExFx 유형 짤,INTX집순이,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=547318&referrerAllArticles=false
454,547305,사주 mbti 테스트!,참참,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=547305&referrerAllArticles=false
455,547257,엔팁분들 예의없이 행동하는 사람 어떻게 생각하세요?,초코볼러,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=547257&referrerAllArticles=false
456,547191,INFJ가 보는 ENTP의 멋있는 점,INFJ 티람,14,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=547191&referrerAllArticles=false
457,547175,entp분한테 질문있어요!,instaaa,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=547175&referrerAllArticles=false
458,547174,진보가 멸망하게 되는 시나리오,꽃마녀,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=547174&referrerAllArticles=false
459,547159,세상이 너무 썩은 것 같아요,소링intp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=547159&referrerAllArticles=false
460,547138,토론이나 논쟁을 회피하는 경우는 뭐라고 봐야 할까요...,김명진 ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=547138&referrerAllArticles=false
461,547086,엔팁 질문 받아요!,짹짹짹엔팁,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=547086&referrerAllArticles=false
462,547019,인팁분들은 호감있으실때 어떻게 행동하세요?,하이텐션 ESFP,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=547019&referrerAllArticles=false
463,546969,INFJ 좋아하는 사람에게 하는 행동,나엔팁인데 불만있냐,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546969&referrerAllArticles=false
464,546914,인팁분들 봐주세오ㅜ,로즈헨,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546914&referrerAllArticles=false
465,546877,"유형별 ""우리 집에서 넷플릭스 보면서 쉴래?"".jpg",말차 INTP,17,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546877&referrerAllArticles=false
466,546843,인팁의 부산 찰칵,레이 INTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546843&referrerAllArticles=false
467,546797,스몰톡이 어려운분들을 위해 잇팁 횐님이 찾아주신 스몰톡 소재들,홍삼먹음 엔tp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546797&referrerAllArticles=false
468,546786,부산에 온 인팁,레이 INTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546786&referrerAllArticles=false
469,546783,영화속 인팁남 INTP,INTPT입니다,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546783&referrerAllArticles=false
470,546586,인팁남 정리하기전에 인팁분들 한번만 봐주세요!(내용 펑),Intp때무네,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546586&referrerAllArticles=false
471,546534,게시글 육성으로 읽어드려요!!!!!,꽃마녀,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546534&referrerAllArticles=false
472,546532,INTP에게 가장 맞는 배우자는 어떤 MBTI이나요?,가리가리 INTP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546532&referrerAllArticles=false
473,546486,ENTP가 INFJ에게 끌리는 이유(질문)/ INFJ가 본 ENTP,뽀로로 의대모험 nfj,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546486&referrerAllArticles=false
474,546481,엔팁인팁커플 제페토,ENTP 8w7 곤,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546481&referrerAllArticles=false
475,546457,대한민국에서 제일 호불호 갈린다는 앵커,꽃마녀,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546457&referrerAllArticles=false
476,546381,7년전썼던 글씨,INTP녀 5w6,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546381&referrerAllArticles=false
477,546310,인생이 마음에 안들 때,나는엔팁이,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546310&referrerAllArticles=false
478,546263,비 안 오는데 우산 쓰고 다니는 사람 특징,꽃마녀,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546263&referrerAllArticles=false
479,546204,인팁 남자분들!(질문),김하랑n,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546204&referrerAllArticles=false
480,546173,"인팁 남자친구의 애정표현에 대해,,,",토피 ESFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546173&referrerAllArticles=false
481,546102,entp 논쟁,아영 ENTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546102&referrerAllArticles=false
482,546086,이제훈 엔팁,오예오ENTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546086&referrerAllArticles=false
483,546073,"intp,entp님들 솔직히 할말 다하고 싶은데 귀찮아질까봐 안한다.",소링intp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546073&referrerAllArticles=false
484,546069,자기 유형 저격하는 글에 기분 나빠하는 것 자체가,꽃마녀,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546069&referrerAllArticles=false
485,546063,깨어있기싫어서 잠에서깨도 다시자고또자고,INTP녀 5w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546063&referrerAllArticles=false
486,546021,lntp대체적으로 어떤성격인가요?! 부모중한분이저유형인데 힘들어요ㅠ,isfpistp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546021&referrerAllArticles=false
487,546018,인팁 짤방,지은존 INTP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=546018&referrerAllArticles=false
488,545980,근육질에 태닝 된 INTP 있나요?,ENTJ 비니,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=545980&referrerAllArticles=false
489,545972,NT 분들은 어떤지 모르겠지만,ESFP 망구,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=545972&referrerAllArticles=false
490,545957,인팁분들,보리보리,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=545957&referrerAllArticles=false
491,545914,하하... 마음이 울적합니다.,INTP 펭수,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=545914&referrerAllArticles=false
492,545898,감정기복심하신분들 어떻게 다스리세요?,INTP녀 5w6,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=545898&referrerAllArticles=false
493,545888,여자랑 할말 없을때 mbti 얘기꺼내면 그렇게 좋다던데...,월400버는37세솔로남,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=545888&referrerAllArticles=false
494,545885,Entp에게 푹 빠졌습니다...,쁏팁 ENTP 7w8,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=545885&referrerAllArticles=false
495,545861,인팁분들께 고민상담)인팁분이 적극적으로 다가오는게 무서워요..ㅜ,Xsfpp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=545861&referrerAllArticles=false
496,545838,Entp남자가 이렇게 행동하는데.. 매너인가요?,하얀밈 isfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=545838&referrerAllArticles=false
497,545807,ENTP엔팁 캐릭터 종류가 조커,운양 ENTPA 7w88w7,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=545807&referrerAllArticles=false
498,545704,애니어그램 해봐쒀여,INTP 지구용사,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=545704&referrerAllArticles=false
499,545612,제 애기때눈인데 무슨유형같아요?,INTP녀 5w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=545612&referrerAllArticles=false
500,545502,야마돌다 vs 킹받다,눈이예쁜아저씨,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=545502&referrerAllArticles=false
501,545445,엔팁 이상형 (질문),질겅질겅 infj 4w3,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=545445&referrerAllArticles=false
502,545422,애니어그램 해봤는데,뚜뿌아 ENTP 1w9,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=10&userDisplay=50&menuid=17&boardtype=L&articleid=545422&referrerAllArticles=false
503,545416,나의 mbti.에니어그램이 왔다갔다,INTP녀 5w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=17&boardtype=L&articleid=545416&referrerAllArticles=false
504,545399,INTP의 쭈구리,ESTP이전,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=17&boardtype=L&articleid=545399&referrerAllArticles=false
505,545363,나의 지인에게 불편함을 느끼는 인팁..?ㅠㅠㅠ,ENTP 8w7 곤,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=17&boardtype=L&articleid=545363&referrerAllArticles=false
506,545154,저는 이거보면서 잘래요,INTP녀 5w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=17&boardtype=L&articleid=545154&referrerAllArticles=false
507,545136,생각을 너무마니해서 뇌과부하된듯요,INTP녀 5w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=17&boardtype=L&articleid=545136&referrerAllArticles=false
508,545094,엔팁분들 이분 저 좋아하는것 같아요?,instaaa,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=17&boardtype=L&articleid=545094&referrerAllArticles=false
509,544976,인팁의 연애,도련,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=17&boardtype=L&articleid=544976&referrerAllArticles=false
510,544958,주기능 vs 부기능 : 비합리성과 합리성에 관한 또 하나의 그림[스압],기하 ENTP 9W1 So Sx,16,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=11&userDisplay=50&menuid=17&boardtype=L&articleid=544958&referrerAllArticles=false
